date,temperature,station_id,station_name,latitude,longitude
2024-05-15,29.6,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-15,31.5,S24,Upper Changi Road North,1.3678,103.9826
2024-05-15,31.0,S116,West Coast Highway,1.281,103.754
2024-05-15,31.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-16,27.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-16,26.7,S117,Banyan Road,1.256,103.679
2024-05-16,26.0,S50,Clementi Road,1.3337,103.7768
2024-05-16,27.9,S107,East Coast Parkway,1.3135,103.9625
2024-05-16,27.6,S43,Kim Chuan Road,1.3399,103.8878
2024-05-16,27.2,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-16,28.0,S44,Nanyang Avenue,1.34583,103.68166
2024-05-16,27.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-16,26.5,S111,Scotts Road,1.31055,103.8365
2024-05-16,25.9,S60,Sentosa,1.25,103.8279
2024-05-16,30.0,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-16,28.0,S24,Upper Changi Road North,1.3678,103.9826
2024-05-16,27.8,S116,West Coast Highway,1.281,103.754
2024-05-16,26.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-17,31.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-17,31.4,S117,Banyan Road,1.256,103.679
2024-05-17,30.8,S50,Clementi Road,1.3337,103.7768
2024-05-17,30.2,S107,East Coast Parkway,1.3135,103.9625
2024-05-17,31.8,S43,Kim Chuan Road,1.3399,103.8878
2024-05-17,33.1,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-17,32.8,S44,Nanyang Avenue,1.34583,103.68166
2024-05-17,32.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-17,31.0,S111,Scotts Road,1.31055,103.8365
2024-05-17,30.8,S60,Sentosa,1.25,103.8279
2024-05-17,30.7,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-17,32.1,S24,Upper Changi Road North,1.3678,103.9826
2024-05-17,32.5,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-18,32.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-18,32.0,S117,Banyan Road,1.256,103.679
2024-05-18,30.0,S50,Clementi Road,1.3337,103.7768
2024-05-18,29.0,S107,East Coast Parkway,1.3135,103.9625
2024-05-18,30.8,S43,Kim Chuan Road,1.3399,103.8878
2024-05-18,30.9,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-18,32.3,S44,Nanyang Avenue,1.34583,103.68166
2024-05-18,32.7,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-18,31.0,S111,Scotts Road,1.31055,103.8365
2024-05-18,31.4,S60,Sentosa,1.25,103.8279
2024-05-18,31.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-18,29.6,S24,Upper Changi Road North,1.3678,103.9826
2024-05-18,32.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-19,30.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-19,31.9,S117,Banyan Road,1.256,103.679
2024-05-19,30.5,S50,Clementi Road,1.3337,103.7768
2024-05-19,30.6,S107,East Coast Parkway,1.3135,103.9625
2024-05-19,31.4,S43,Kim Chuan Road,1.3399,103.8878
2024-05-19,30.8,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-19,31.7,S44,Nanyang Avenue,1.34583,103.68166
2024-05-19,33.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-19,32.0,S111,Scotts Road,1.31055,103.8365
2024-05-19,31.6,S60,Sentosa,1.25,103.8279
2024-05-19,31.2,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-19,31.8,S24,Upper Changi Road North,1.3678,103.9826
2024-05-19,32.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-20,26.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-20,27.9,S117,Banyan Road,1.256,103.679
2024-05-20,26.8,S50,Clementi Road,1.3337,103.7768
2024-05-20,27.3,S107,East Coast Parkway,1.3135,103.9625
2024-05-20,26.8,S43,Kim Chuan Road,1.3399,103.8878
2024-05-20,27.3,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-20,28.5,S44,Nanyang Avenue,1.34583,103.68166
2024-05-20,28.7,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-20,26.4,S111,Scotts Road,1.31055,103.8365
2024-05-20,27.4,S60,Sentosa,1.25,103.8279
2024-05-20,28.4,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-20,26.5,S24,Upper Changi Road North,1.3678,103.9826
2024-05-20,26.9,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-21,30.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-21,29.6,S117,Banyan Road,1.256,103.679
2024-05-21,28.8,S50,Clementi Road,1.3337,103.7768
2024-05-21,29.7,S107,East Coast Parkway,1.3135,103.9625
2024-05-21,31.4,S43,Kim Chuan Road,1.3399,103.8878
2024-05-21,32.0,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-21,28.3,S44,Nanyang Avenue,1.34583,103.68166
2024-05-21,29.4,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-21,29.9,S111,Scotts Road,1.31055,103.8365
2024-05-21,30.3,S60,Sentosa,1.25,103.8279
2024-05-21,29.6,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-21,31.0,S24,Upper Changi Road North,1.3678,103.9826
2024-05-21,32.3,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-22,25.8,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-22,25.5,S117,Banyan Road,1.256,103.679
2024-05-22,25.9,S50,Clementi Road,1.3337,103.7768
2024-05-22,29.6,S107,East Coast Parkway,1.3135,103.9625
2024-05-22,27.7,S43,Kim Chuan Road,1.3399,103.8878
2024-05-22,29.0,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-22,26.0,S44,Nanyang Avenue,1.34583,103.68166
2024-05-22,25.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-22,26.9,S111,Scotts Road,1.31055,103.8365
2024-05-22,27.9,S60,Sentosa,1.25,103.8279
2024-05-22,26.4,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-22,27.9,S24,Upper Changi Road North,1.3678,103.9826
2024-05-22,25.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-23,32.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-23,30.5,S117,Banyan Road,1.256,103.679
2024-05-23,30.7,S50,Clementi Road,1.3337,103.7768
2024-05-23,30.2,S107,East Coast Parkway,1.3135,103.9625
2024-05-23,31.1,S43,Kim Chuan Road,1.3399,103.8878
2024-05-23,31.9,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-23,31.9,S44,Nanyang Avenue,1.34583,103.68166
2024-05-23,31.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-23,29.9,S111,Scotts Road,1.31055,103.8365
2024-05-23,31.2,S60,Sentosa,1.25,103.8279
2024-05-23,30.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-23,31.2,S24,Upper Changi Road North,1.3678,103.9826
2024-05-23,32.7,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-24,30.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-24,29.1,S117,Banyan Road,1.256,103.679
2024-05-24,29.3,S50,Clementi Road,1.3337,103.7768
2024-05-24,29.0,S107,East Coast Parkway,1.3135,103.9625
2024-05-24,29.7,S43,Kim Chuan Road,1.3399,103.8878
2024-05-24,30.5,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-24,29.3,S44,Nanyang Avenue,1.34583,103.68166
2024-05-24,29.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-24,30.3,S111,Scotts Road,1.31055,103.8365
2024-05-24,29.1,S60,Sentosa,1.25,103.8279
2024-05-24,29.3,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-24,30.2,S24,Upper Changi Road North,1.3678,103.9826
2024-05-24,29.2,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-25,31.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-25,29.6,S117,Banyan Road,1.256,103.679
2024-05-25,32.7,S50,Clementi Road,1.3337,103.7768
2024-05-25,28.3,S107,East Coast Parkway,1.3135,103.9625
2024-05-25,29.9,S43,Kim Chuan Road,1.3399,103.8878
2024-05-25,31.4,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-25,31.6,S44,Nanyang Avenue,1.34583,103.68166
2024-05-25,31.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-25,30.4,S111,Scotts Road,1.31055,103.8365
2024-05-25,30.2,S60,Sentosa,1.25,103.8279
2024-05-25,30.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-25,31.0,S24,Upper Changi Road North,1.3678,103.9826
2024-05-25,32.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-26,31.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-26,30.3,S117,Banyan Road,1.256,103.679
2024-05-26,31.3,S50,Clementi Road,1.3337,103.7768
2024-05-26,30.0,S107,East Coast Parkway,1.3135,103.9625
2024-05-26,32.0,S43,Kim Chuan Road,1.3399,103.8878
2024-05-26,32.1,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-26,31.7,S44,Nanyang Avenue,1.34583,103.68166
2024-05-26,32.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-26,30.3,S111,Scotts Road,1.31055,103.8365
2024-05-26,30.5,S60,Sentosa,1.25,103.8279
2024-05-26,30.5,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-26,30.9,S24,Upper Changi Road North,1.3678,103.9826
2024-05-26,31.7,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-27,32.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-27,32.2,S117,Banyan Road,1.256,103.679
2024-05-27,31.4,S50,Clementi Road,1.3337,103.7768
2024-05-27,31.1,S107,East Coast Parkway,1.3135,103.9625
2024-05-27,32.3,S43,Kim Chuan Road,1.3399,103.8878
2024-05-27,33.0,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-27,32.1,S44,Nanyang Avenue,1.34583,103.68166
2024-05-27,33.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-27,30.8,S111,Scotts Road,1.31055,103.8365
2024-05-27,31.1,S60,Sentosa,1.25,103.8279
2024-05-27,31.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-27,32.1,S24,Upper Changi Road North,1.3678,103.9826
2024-05-27,33.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-28,31.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-28,30.9,S117,Banyan Road,1.256,103.679
2024-05-28,31.3,S50,Clementi Road,1.3337,103.7768
2024-05-28,31.1,S107,East Coast Parkway,1.3135,103.9625
2024-05-28,31.8,S43,Kim Chuan Road,1.3399,103.8878
2024-05-28,33.5,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-28,31.2,S44,Nanyang Avenue,1.34583,103.68166
2024-05-28,31.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-28,30.4,S111,Scotts Road,1.31055,103.8365
2024-05-28,31.8,S60,Sentosa,1.25,103.8279
2024-05-28,31.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-28,31.5,S24,Upper Changi Road North,1.3678,103.9826
2024-05-28,31.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-29,32.5,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-29,32.2,S117,Banyan Road,1.256,103.679
2024-05-29,32.4,S50,Clementi Road,1.3337,103.7768
2024-05-29,31.2,S107,East Coast Parkway,1.3135,103.9625
2024-05-29,32.5,S43,Kim Chuan Road,1.3399,103.8878
2024-05-29,34.8,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-29,33.2,S44,Nanyang Avenue,1.34583,103.68166
2024-05-29,33.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-29,31.5,S111,Scotts Road,1.31055,103.8365
2024-05-29,32.4,S60,Sentosa,1.25,103.8279
2024-05-29,32.2,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-29,32.3,S24,Upper Changi Road North,1.3678,103.9826
2024-05-29,32.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-30,27.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-30,28.4,S117,Banyan Road,1.256,103.679
2024-05-30,27.8,S50,Clementi Road,1.3337,103.7768
2024-05-30,28.5,S107,East Coast Parkway,1.3135,103.9625
2024-05-30,28.8,S43,Kim Chuan Road,1.3399,103.8878
2024-05-30,27.9,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-30,29.2,S44,Nanyang Avenue,1.34583,103.68166
2024-05-30,28.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-30,26.6,S111,Scotts Road,1.31055,103.8365
2024-05-30,27.9,S60,Sentosa,1.25,103.8279
2024-05-30,29.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-30,28.5,S24,Upper Changi Road North,1.3678,103.9826
2024-05-30,28.4,S116,West Coast Highway,1.281,103.754
2024-05-30,29.8,S104,Woodlands Avenue 9,1.44387,103.78538
2024-05-31,31.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-05-31,31.4,S117,Banyan Road,1.256,103.679
2024-05-31,30.8,S50,Clementi Road,1.3337,103.7768
2024-05-31,30.4,S107,East Coast Parkway,1.3135,103.9625
2024-05-31,30.5,S43,Kim Chuan Road,1.3399,103.8878
2024-05-31,31.4,S108,Marina Gardens Drive,1.2799,103.8703
2024-05-31,31.5,S44,Nanyang Avenue,1.34583,103.68166
2024-05-31,31.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-05-31,30.2,S111,Scotts Road,1.31055,103.8365
2024-05-31,31.2,S60,Sentosa,1.25,103.8279
2024-05-31,31.2,S115,Tuas South Avenue 3,1.29377,103.61843
2024-05-31,30.0,S24,Upper Changi Road North,1.3678,103.9826
2024-05-31,31.8,S116,West Coast Highway,1.281,103.754
2024-05-31,31.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-01,25.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-01,26.1,S117,Banyan Road,1.256,103.679
2024-06-01,25.6,S50,Clementi Road,1.3337,103.7768
2024-06-01,25.8,S107,East Coast Parkway,1.3135,103.9625
2024-06-01,25.8,S43,Kim Chuan Road,1.3399,103.8878
2024-06-01,26.5,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-01,26.2,S44,Nanyang Avenue,1.34583,103.68166
2024-06-01,26.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-01,25.5,S111,Scotts Road,1.31055,103.8365
2024-06-01,25.5,S60,Sentosa,1.25,103.8279
2024-06-01,25.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-01,25.2,S24,Upper Changi Road North,1.3678,103.9826
2024-06-01,26.4,S116,West Coast Highway,1.281,103.754
2024-06-01,25.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-02,31.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-02,29.4,S117,Banyan Road,1.256,103.679
2024-06-02,30.1,S50,Clementi Road,1.3337,103.7768
2024-06-02,29.7,S107,East Coast Parkway,1.3135,103.9625
2024-06-02,30.9,S43,Kim Chuan Road,1.3399,103.8878
2024-06-02,31.1,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-02,29.5,S44,Nanyang Avenue,1.34583,103.68166
2024-06-02,30.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-02,29.5,S111,Scotts Road,1.31055,103.8365
2024-06-02,29.2,S60,Sentosa,1.25,103.8279
2024-06-02,29.5,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-02,30.7,S24,Upper Changi Road North,1.3678,103.9826
2024-06-02,29.3,S116,West Coast Highway,1.281,103.754
2024-06-02,31.8,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-03,33.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-03,30.2,S117,Banyan Road,1.256,103.679
2024-06-03,29.6,S50,Clementi Road,1.3337,103.7768
2024-06-03,29.4,S107,East Coast Parkway,1.3135,103.9625
2024-06-03,31.1,S43,Kim Chuan Road,1.3399,103.8878
2024-06-03,32.2,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-03,31.0,S44,Nanyang Avenue,1.34583,103.68166
2024-06-03,31.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-03,29.1,S111,Scotts Road,1.31055,103.8365
2024-06-03,30.5,S60,Sentosa,1.25,103.8279
2024-06-03,29.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-03,30.0,S24,Upper Changi Road North,1.3678,103.9826
2024-06-03,30.2,S116,West Coast Highway,1.281,103.754
2024-06-03,33.0,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-04,31.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-04,30.4,S117,Banyan Road,1.256,103.679
2024-06-04,31.8,S50,Clementi Road,1.3337,103.7768
2024-06-04,29.7,S107,East Coast Parkway,1.3135,103.9625
2024-06-04,31.1,S43,Kim Chuan Road,1.3399,103.8878
2024-06-04,33.1,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-04,31.8,S44,Nanyang Avenue,1.34583,103.68166
2024-06-04,32.4,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-04,30.4,S111,Scotts Road,1.31055,103.8365
2024-06-04,31.1,S60,Sentosa,1.25,103.8279
2024-06-04,30.7,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-04,30.9,S24,Upper Changi Road North,1.3678,103.9826
2024-06-04,30.5,S116,West Coast Highway,1.281,103.754
2024-06-04,31.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-05,32.2,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-05,29.4,S117,Banyan Road,1.256,103.679
2024-06-05,31.4,S50,Clementi Road,1.3337,103.7768
2024-06-05,30.2,S107,East Coast Parkway,1.3135,103.9625
2024-06-05,31.9,S43,Kim Chuan Road,1.3399,103.8878
2024-06-05,33.3,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-05,31.3,S44,Nanyang Avenue,1.34583,103.68166
2024-06-05,32.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-05,30.4,S111,Scotts Road,1.31055,103.8365
2024-06-05,31.0,S60,Sentosa,1.25,103.8279
2024-06-05,30.4,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-05,31.6,S24,Upper Changi Road North,1.3678,103.9826
2024-06-05,30.1,S116,West Coast Highway,1.281,103.754
2024-06-05,32.8,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-06,33.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-06,32.3,S117,Banyan Road,1.256,103.679
2024-06-06,32.4,S50,Clementi Road,1.3337,103.7768
2024-06-06,30.5,S107,East Coast Parkway,1.3135,103.9625
2024-06-06,33.4,S43,Kim Chuan Road,1.3399,103.8878
2024-06-06,33.6,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-06,32.7,S44,Nanyang Avenue,1.34583,103.68166
2024-06-06,33.2,S111,Scotts Road,1.31055,103.8365
2024-06-06,32.7,S60,Sentosa,1.25,103.8279
2024-06-06,31.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-06,32.0,S24,Upper Changi Road North,1.3678,103.9826
2024-06-06,32.0,S116,West Coast Highway,1.281,103.754
2024-06-06,31.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-07,31.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-07,30.1,S117,Banyan Road,1.256,103.679
2024-06-07,32.3,S50,Clementi Road,1.3337,103.7768
2024-06-07,29.8,S107,East Coast Parkway,1.3135,103.9625
2024-06-07,31.1,S43,Kim Chuan Road,1.3399,103.8878
2024-06-07,31.5,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-07,29.0,S44,Nanyang Avenue,1.34583,103.68166
2024-06-07,30.6,S111,Scotts Road,1.31055,103.8365
2024-06-07,31.0,S60,Sentosa,1.25,103.8279
2024-06-07,30.3,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-07,30.9,S24,Upper Changi Road North,1.3678,103.9826
2024-06-07,30.0,S116,West Coast Highway,1.281,103.754
2024-06-07,32.3,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-08,30.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-08,29.9,S117,Banyan Road,1.256,103.679
2024-06-08,29.7,S50,Clementi Road,1.3337,103.7768
2024-06-08,29.2,S107,East Coast Parkway,1.3135,103.9625
2024-06-08,30.0,S43,Kim Chuan Road,1.3399,103.8878
2024-06-08,30.5,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-08,29.0,S44,Nanyang Avenue,1.34583,103.68166
2024-06-08,29.1,S111,Scotts Road,1.31055,103.8365
2024-06-08,29.7,S60,Sentosa,1.25,103.8279
2024-06-08,28.5,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-08,30.1,S24,Upper Changi Road North,1.3678,103.9826
2024-06-08,29.0,S116,West Coast Highway,1.281,103.754
2024-06-08,28.9,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-09,32.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-09,28.7,S117,Banyan Road,1.256,103.679
2024-06-09,30.0,S50,Clementi Road,1.3337,103.7768
2024-06-09,29.8,S107,East Coast Parkway,1.3135,103.9625
2024-06-09,31.2,S43,Kim Chuan Road,1.3399,103.8878
2024-06-09,31.5,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-09,27.5,S44,Nanyang Avenue,1.34583,103.68166
2024-06-09,29.9,S111,Scotts Road,1.31055,103.8365
2024-06-09,30.4,S60,Sentosa,1.25,103.8279
2024-06-09,25.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-09,31.1,S24,Upper Changi Road North,1.3678,103.9826
2024-06-09,29.8,S116,West Coast Highway,1.281,103.754
2024-06-09,29.7,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-10,27.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-10,29.8,S117,Banyan Road,1.256,103.679
2024-06-10,28.2,S50,Clementi Road,1.3337,103.7768
2024-06-10,30.1,S107,East Coast Parkway,1.3135,103.9625
2024-06-10,30.1,S43,Kim Chuan Road,1.3399,103.8878
2024-06-10,33.3,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-10,30.6,S44,Nanyang Avenue,1.34583,103.68166
2024-06-10,28.1,S111,Scotts Road,1.31055,103.8365
2024-06-10,30.6,S60,Sentosa,1.25,103.8279
2024-06-10,30.4,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-10,29.7,S24,Upper Changi Road North,1.3678,103.9826
2024-06-10,29.9,S116,West Coast Highway,1.281,103.754
2024-06-10,30.9,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-11,33.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-11,31.8,S117,Banyan Road,1.256,103.679
2024-06-11,31.8,S50,Clementi Road,1.3337,103.7768
2024-06-11,30.4,S107,East Coast Parkway,1.3135,103.9625
2024-06-11,33.7,S43,Kim Chuan Road,1.3399,103.8878
2024-06-11,34.0,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-11,33.3,S44,Nanyang Avenue,1.34583,103.68166
2024-06-11,32.5,S111,Scotts Road,1.31055,103.8365
2024-06-11,32.5,S60,Sentosa,1.25,103.8279
2024-06-11,32.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-11,32.4,S24,Upper Changi Road North,1.3678,103.9826
2024-06-11,32.4,S116,West Coast Highway,1.281,103.754
2024-06-11,32.8,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-12,25.8,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-12,29.3,S117,Banyan Road,1.256,103.679
2024-06-12,25.2,S50,Clementi Road,1.3337,103.7768
2024-06-12,29.6,S107,East Coast Parkway,1.3135,103.9625
2024-06-12,24.8,S43,Kim Chuan Road,1.3399,103.8878
2024-06-12,28.9,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-12,27.2,S44,Nanyang Avenue,1.34583,103.68166
2024-06-12,26.0,S111,Scotts Road,1.31055,103.8365
2024-06-12,29.4,S60,Sentosa,1.25,103.8279
2024-06-12,28.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-12,26.8,S24,Upper Changi Road North,1.3678,103.9826
2024-06-12,26.7,S116,West Coast Highway,1.281,103.754
2024-06-12,25.5,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-13,33.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-13,32.8,S117,Banyan Road,1.256,103.679
2024-06-13,31.6,S50,Clementi Road,1.3337,103.7768
2024-06-13,30.3,S107,East Coast Parkway,1.3135,103.9625
2024-06-13,31.7,S43,Kim Chuan Road,1.3399,103.8878
2024-06-13,33.6,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-13,31.2,S44,Nanyang Avenue,1.34583,103.68166
2024-06-13,31.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-13,30.8,S111,Scotts Road,1.31055,103.8365
2024-06-13,31.4,S60,Sentosa,1.25,103.8279
2024-06-13,30.0,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-13,30.9,S24,Upper Changi Road North,1.3678,103.9826
2024-06-13,31.6,S116,West Coast Highway,1.281,103.754
2024-06-13,34.3,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-14,31.2,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-06-14,31.4,S117,Banyan Road,1.256,103.679
2024-06-14,31.6,S50,Clementi Road,1.3337,103.7768
2024-06-14,30.6,S107,East Coast Parkway,1.3135,103.9625
2024-06-14,31.8,S43,Kim Chuan Road,1.3399,103.8878
2024-06-14,33.9,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-14,32.2,S44,Nanyang Avenue,1.34583,103.68166
2024-06-14,32.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-14,31.9,S111,Scotts Road,1.31055,103.8365
2024-06-14,31.3,S60,Sentosa,1.25,103.8279
2024-06-14,31.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-14,31.7,S24,Upper Changi Road North,1.3678,103.9826
2024-06-14,31.6,S116,West Coast Highway,1.281,103.754
2024-06-14,31.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-06-15,30.1,S117,Banyan Road,1.256,103.679
2024-06-15,30.9,S50,Clementi Road,1.3337,103.7768
2024-06-15,29.7,S107,East Coast Parkway,1.3135,103.9625
2024-06-15,30.4,S43,Kim Chuan Road,1.3399,103.8878
2024-06-15,31.9,S108,Marina Gardens Drive,1.2799,103.8703
2024-06-15,29.3,S44,Nanyang Avenue,1.34583,103.68166
2024-06-15,30.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-06-15,30.3,S111,Scotts Road,1.31055,103.8365
2024-06-15,30.7,S60,Sentosa,1.25,103.8279
2024-06-15,30.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-06-15,29.9,S24,Upper Changi Road North,1.3678,103.9826
2024-06-15,29.8,S116,West Coast Highway,1.281,103.754
